Date,Close,High,Low,Open,Volume
2011-05-13,0.4185121953487396,0.4412026106407233,0.41530346299907517,0.44005663089836994,2025192000
2011-05-16,0.40567734837532043,0.41828315712275776,0.4054481687428021,0.4173663566257201,728188000
2011-05-17,0.40407291054725647,0.404531297053945,0.39238390435395754,0.4043021174617591,1420364000
2011-05-18,0.41346997022628784,0.41690791012085926,0.40430213050743086,0.40567729007186887,658844000
2011-05-19,0.4075108468532562,0.4169078931106029,0.40132256075997946,0.4166786861980563,650884000
2011-05-20,0.4146158993244171,0.4155326722549024,0.4047604673712859,0.40659404055457077,575820000
2011-05-23,0.414157509803772,0.41713706278933926,0.4033852776773122,0.40865679029449836,588000000
2011-05-24,0.4157620072364807,0.4324933232897719,0.41507441366562603,0.41622039384294296,720372000
2011-05-25,0.4208041727542877,0.42355454611091603,0.4095735544075577,0.4136990871201868,545312000
2011-05-26,0.4313473403453827,0.43501448781820123,0.4196583316828057,0.4208043118527712,706436000
2011-05-27,0.4469325840473175,0.44762015010775813,0.43272241187808225,0.43318079835914775,658824000
2011-05-31,0.4593091905117035,0.459538424753109,0.4446406580702973,0.45564207106251053,1200716000
2011-06-01,0.4386814832687378,0.45793395984572804,0.43776468305708327,0.45724636651756534,762208000
2011-06-02,0.43661877512931824,0.442577881857541,0.4313472618424008,0.4393691488945395,607592000
2011-06-03,0.4230962097644806,0.4354728101673229,0.42103345669183273,0.4315764836288112,549300000
2011-06-06,0.414157509803772,0.42630490131581467,0.41369909601959703,0.42240857540652543,435988000
2011-06-07,0.4139283001422882,0.41965819918299935,0.41209472698479793,0.41736623956671487,433956000
2011-06-08,0.40269777178764343,0.41438677937662893,0.39948903853537915,0.41186563962765554,569288000
2011-06-09,0.39811384677886963,0.40338536047811174,0.38367449267131754,0.4024685873662086,741632000
2011-06-10,0.392383873462677,0.4013225325898126,0.38917511352384065,0.3988013660180351,493548000
2011-06-13,0.3896335959434509,0.3974262492831428,0.38688322199078856,0.392383942573794,574760000
2011-06-14,0.3928423523902893,0.4015518066707719,0.39123798570443435,0.3930715593406919,534576000
2011-06-15,0.38436204195022583,0.38986273463349613,0.37634015519345554,0.3875707747950808,935916000
2011-06-16,0.37106865644454956,0.39055034314647463,0.3655679635486462,0.38459123640731474,1024908000
2011-06-17,0.36235928535461426,0.3756526887298609,0.35089948312318475,0.37542348175630286,1467884000
2011-06-20,0.3580045998096466,0.3667140556602752,0.3552542251982606,0.35915058012361545,745960000
2011-06-21,0.3657970726490021,0.36854744588920024,0.3559416413977914,0.35937958062572684,704276000
2011-06-22,0.3607548475265503,0.3680891140471507,0.3600672540634869,0.3632760144503434,651720000
2011-06-23,0.3715270161628723,0.3740481553219102,0.3529621052074054,0.35617086503115386,744024000
2011-06-24,0.3607548475265503,0.37290224096627633,0.35846288753121774,0.36969350790173816,529052000
2011-06-27,0.35319140553474426,0.3630468398569194,0.34058559711535136,0.3607548796574517,1142152000
2011-06-28,0.35525408387184143,0.35937961682538383,0.350670164439531,0.3531913310562277,692200000
2011-06-29,0.3607548475265503,0.36442199444800966,0.34516951409382546,0.35754608713969377,960544000
2011-06-30,0.36533883213996887,0.36923515935677015,0.35617099053699025,0.36167168456984816,652300000
2011-07-01,0.37015193700790405,0.37152712409219263,0.3580045421710934,0.3653388095352156,540804000
2011-07-05,0.36396363377571106,0.37313147440848393,0.36075487316084837,0.3696935341711941,535296000
2011-07-06,0.35915040969848633,0.36442192210575447,0.35479567017843316,0.3637343287791868,529580000
2011-07-07,0.36052563786506653,0.3628175978430245,0.35410814446232064,0.3609840517185126,986136000
2011-07-08,0.3536497950553894,0.35800453586403697,0.3506702413068034,0.35548336869469777,619516000
2011-07-11,0.3412732183933258,0.3483783065184174,0.34035644516791147,0.34700314668029586,714388000
